StationCode,SampleID,FinalID,BAResult
SMCR8_305,SMCR8_3052008641,Pseudochironomus,11
SMCR8_305,SMCR8_3052008641,Rheotanytarsus,15
SMCR8_305,SMCR8_3052008641,Tanytarsus,28
SMCR8_305,SMCR8_3052008641,Thienemannimyia,1
SMCR8_305,SMCR8_3052008641,Trichoptera,3
SMCR8_327,SMCR8_32720096281,Caloparyphus/ Euparyphus,9
SMCR8_327,SMCR8_32720096281,Chironomidae,10
SMCR8_327,SMCR8_32720096281,Euparyphus,3
SMCR8_327,SMCR8_32720096281,Hydropsychidae,3
SMCR8_327,SMCR8_32720096281,Hydroptila,1
SMCR8_327,SMCR8_32720096281,Oligochaeta,1
SMCR8_327,SMCR8_32720096281,Ostracoda,1
SMCR8_327,SMCR8_32720096281,Simulium,6
SMCR8_334,SMCR8_33420086251,Agapetus,1
SMCR8_334,SMCR8_33420086251,Baetis,228
SMCR8_334,SMCR8_33420086251,Brillia,8
SMCR8_334,SMCR8_33420086251,Caudatella,42
SMCR8_334,SMCR8_33420086251,Chelifera/ Metachela,1
SMCR8_334,SMCR8_33420086251,Chloroperlidae,8
SMCR8_334,SMCR8_33420086251,Cinygmula,1
SMCR8_334,SMCR8_33420086251,Clinocera,2
SMCR8_334,SMCR8_33420086251,Corynoneura,3
SMCR8_334,SMCR8_33420086251,Cricotopus,3
SMCR8_334,SMCR8_33420086251,Diptera,1
SMCR8_334,SMCR8_33420086251,Drunella,9
SMCR8_334,SMCR8_33420086251,Epeorus,14
SMCR8_334,SMCR8_33420086251,Ephemerella,3
SMCR8_334,SMCR8_33420086251,Eukiefferiella,19
SMCR8_334,SMCR8_33420086251,Heptageniidae,1
SMCR8_334,SMCR8_33420086251,Hydropsyche,11
SMCR8_334,SMCR8_33420086251,Hydropsychidae,3
SMCR8_334,SMCR8_33420086251,Isoperla,5
SMCR8_334,SMCR8_33420086251,Lebertia,1
SMCR8_334,SMCR8_33420086251,Leptophlebiidae,1
SMCR8_334,SMCR8_33420086251,Micropsectra,1
SMCR8_334,SMCR8_33420086251,Neoplasta,1
SMCR8_334,SMCR8_33420086251,Odontomesa,1
SMCR8_334,SMCR8_33420086251,Orthocladius,12
SMCR8_334,SMCR8_33420086251,Pagastia,12
SMCR8_334,SMCR8_33420086251,Parametriocnemus,1
SMCR8_334,SMCR8_33420086251,Paratendipes,2
SMCR8_334,SMCR8_33420086251,Parorthocladius,2
SMCR8_334,SMCR8_33420086251,Pisidium,1
SMCR8_334,SMCR8_33420086251,Pseudodiamesa,6
SMCR8_334,SMCR8_33420086251,Rheotanytarsus,5
SMCR8_334,SMCR8_33420086251,Rhithrogena,8
SMCR8_334,SMCR8_33420086251,Rhyacophila,7
SMCR8_334,SMCR8_33420086251,Rhyacophilidae,1
SMCR8_334,SMCR8_33420086251,Serratella,2
SMCR8_334,SMCR8_33420086251,Simulium,122
SMCR8_334,SMCR8_33420086251,Simulium,2
SMCR8_334,SMCR8_33420086251,Sperchon,1
SMCR8_334,SMCR8_33420086251,Thienemanniella,1
SMCR8_334,SMCR8_33420086251,Tvetenia Bavarica Group,26
SMCR8_334,SMCR8_33420086251,Zapada,5
SMCR8_346,SMCR8_3462007621,Baetis,135
SMCR8_346,SMCR8_3462007621,Chelifera/ Metachela,1
SMCR8_346,SMCR8_3462007621,Chironomidae,133
SMCR8_346,SMCR8_3462007621,Chironomidae,4
SMCR8_346,SMCR8_3462007621,Drunella,11
SMCR8_346,SMCR8_3462007621,Empididae,2
SMCR8_346,SMCR8_3462007621,Epeorus,2
SMCR8_346,SMCR8_3462007621,Hydropsyche,18
SMCR8_346,SMCR8_3462007621,Ironodes,1
SMCR8_346,SMCR8_3462007621,Isopoda,2
SMCR8_346,SMCR8_3462007621,Lepidostoma,5
SMCR8_346,SMCR8_3462007621,Limnesia,2
SMCR8_346,SMCR8_3462007621,Narpus,1
SMCR8_346,SMCR8_3462007621,Neoplasta,3
SMCR8_346,SMCR8_3462007621,Oligochaeta,6
SMCR8_346,SMCR8_3462007621,Ostracoda,64
SMCR8_346,SMCR8_3462007621,Physa,115
SMCR8_346,SMCR8_3462007621,Polycentropus,2
SMCR8_346,SMCR8_3462007621,Prosimulium,9
SMCR8_346,SMCR8_3462007621,Sperchon,1
SMCR8_346,SMCR8_3462007621,Tricorythodes minutus,5
SMCR8_346,SMCR8_3462007621,Turbellaria ,1
SMCR8_351,SMCR8_35120086191,Baetidae,2
SMCR8_351,SMCR8_35120086191,Ceratopogonidae,1
SMCR8_351,SMCR8_35120086191,Hemerodromia,1
SMCR8_351,SMCR8_35120086191,Hydroptila,2
SMCR8_351,SMCR8_35120086191,Leptohyphidae,1
SMCR8_351,SMCR8_35120086191,Saetheria,60
SMCR8_351,SMCR8_35120086191,Simulium,1
SMCR8_351,SMCR8_35120086191,Simulium,2
SMCR8_361,SMCR8_36120076101,Chironomidae,44
SMCR8_361,SMCR8_36120076101,Fallceon quilleri,1
SMCR8_361,SMCR8_36120076101,Hemerodromia,1
SMCR8_361,SMCR8_36120076101,Simulium,1
SMCR8_361,SMCR8_36120076101,Tropisternus,1
SMCR8_362,SMCR8_36220087171,Agapetus,8
SMCR8_362,SMCR8_36220087171,Baetis,387
SMCR8_362,SMCR8_36220087171,Brachycera,1
SMCR8_362,SMCR8_36220087171,Calineuria,4
SMCR8_362,SMCR8_36220087171,Caloparyphus/ Euparyphus,3
SMCR8_362,SMCR8_36220087171,Drunella,5
SMCR8_362,SMCR8_36220087171,Epeorus,7
SMCR8_362,SMCR8_36220087171,Hydropsyche,11
SMCR8_362,SMCR8_36220087171,Lepidostoma,2
SMCR8_362,SMCR8_36220087171,Limnophora ,1
SMCR8_362,SMCR8_36220087171,Micrasema,1
SMCR8_362,SMCR8_36220087171,Neoplasta,1
SMCR8_362,SMCR8_36220087171,Oligochaeta,3
SMCR8_362,SMCR8_36220087171,Ostracoda,6
SMCR8_362,SMCR8_36220087171,Physa,1
SMCR8_362,SMCR8_36220087171,Polycentropus,2
SMCR8_362,SMCR8_36220087171,Rhyacophila,3
SMCR8_362,SMCR8_36220087171,Simuliidae,2
SMCR8_362,SMCR8_36220087171,Simulium,85
SMCR8_362,SMCR8_36220087171,Sperchon,9
SMCR8_362,SMCR8_36220087171,Torrenticola,1
SMCR8_362,SMCR8_36220087171,Trichoptera,2
SMCR8_362,SMCR8_36220087171,Tricorythodes,10
SMCR8_362,SMCR8_36220087171,Turbellaria,1
SMCR8_362,SMCR8_36220087171,Wiedemannia,1
SMCR8_362,SMCR8_36220087171,Wormaldia,1
SMCR8_370,SMCR8_37020076171,Agapetus,16
SMCR8_370,SMCR8_37020076171,Baetis,66
SMCR8_370,SMCR8_37020076171,Caloparyphus/ Euparyphus,39
SMCR8_370,SMCR8_37020076171,Chironomidae,27
SMCR8_370,SMCR8_37020076171,Chironomidae,356
SMCR8_370,SMCR8_37020076171,Euparyphus,3
SMCR8_370,SMCR8_37020076171,Hydropsyche,36
SMCR8_370,SMCR8_37020076171,Hydroptilidae,10
SMCR8_370,SMCR8_37020076171,Ostracoda,4
SMCR8_370,SMCR8_37020076171,Paltothemis lineatipes,1
SMCR8_370,SMCR8_37020076171,Physidae,3
SMCR8_370,SMCR8_37020076171,Rhyacophila,5
SMCR8_370,SMCR8_37020076171,Simulium,10
SMCR8_370,SMCR8_37020076171,Sperchon,1
SMCR8_370,SMCR8_37020076172,Agapetus,17
SMCR8_370,SMCR8_37020076172,Baetis,105
SMCR8_370,SMCR8_37020076172,Caloparyphus/ Euparyphus,54
SMCR8_370,SMCR8_37020076172,Chelifera/ Metachela,6
SMCR8_370,SMCR8_37020076172,Chironomidae,19
SMCR8_370,SMCR8_37020076172,Chironomidae,197
SMCR8_370,SMCR8_37020076172,Dolichopodidae,1
SMCR8_370,SMCR8_37020076172,Drunella,1
SMCR8_370,SMCR8_37020076172,Empididae,1
SMCR8_370,SMCR8_37020076172,Epeorus,19
SMCR8_370,SMCR8_37020076172,Fallceon quilleri,4
SMCR8_370,SMCR8_37020076172,Hemerodromia,4
SMCR8_370,SMCR8_37020076172,Hydropsyche,63
SMCR8_370,SMCR8_37020076172,Hydroptila,1
SMCR8_370,SMCR8_37020076172,Lebertia,1
SMCR8_370,SMCR8_37020076172,Libellulidae,1
SMCR8_370,SMCR8_37020076172,Malenka,1
SMCR8_370,SMCR8_37020076172,Maruina lanceolata,1
SMCR8_370,SMCR8_37020076172,Ochrotrichia,4
SMCR8_370,SMCR8_37020076172,Optioservus,4
SMCR8_370,SMCR8_37020076172,Ostracoda,1
SMCR8_370,SMCR8_37020076172,Paltothemis lineatipes,3
SMCR8_370,SMCR8_37020076172,Physa,7
SMCR8_370,SMCR8_37020076172,Prosimulium,35
SMCR8_370,SMCR8_37020076172,Rhyacophila,1
SMCR8_370,SMCR8_37020076172,Tipula,1
SMCR8_370,SMCR8_37020076172,Tricorythodes minutus,8
SMCR8_375,SMCR8_37520074191,Agabus,1
SMCR8_375,SMCR8_37520074191,Ameletus,60
SMCR8_375,SMCR8_37520074191,Baetis,3
SMCR8_375,SMCR8_37520074191,Calineuria californica,1
SMCR8_375,SMCR8_37520074191,Chironomidae,115
SMCR8_375,SMCR8_37520074191,Chironomidae,5
SMCR8_375,SMCR8_37520074191,Dicosmoecus,2
SMCR8_375,SMCR8_37520074191,Dicranota,2
SMCR8_375,SMCR8_37520074191,Diphetor hageni,18
SMCR8_375,SMCR8_37520074191,Dixa,1
SMCR8_375,SMCR8_37520074191,Drunella,64
SMCR8_375,SMCR8_37520074191,Epeorus,4
SMCR8_375,SMCR8_37520074191,Ephemerella,3
SMCR8_375,SMCR8_37520074191,Ephemerellidae,34
SMCR8_375,SMCR8_37520074191,Estelloxus,1
SMCR8_375,SMCR8_37520074191,Haploperla chilnualna,10
SMCR8_375,SMCR8_37520074191,Heptageniidae,1
SMCR8_375,SMCR8_37520074191,Hesperophylax,1
SMCR8_375,SMCR8_37520074191,Hexatoma,1
SMCR8_375,SMCR8_37520074191,Hydropsyche,5
SMCR8_375,SMCR8_37520074191,Ironodes,34
SMCR8_375,SMCR8_37520074191,Isoperla,2
SMCR8_375,SMCR8_37520074191,Lebertia,1
SMCR8_375,SMCR8_37520074191,Lepidostoma,33
SMCR8_375,SMCR8_37520074191,Leptophlebiidae,1
SMCR8_375,SMCR8_37520074191,Malenka,2
SMCR8_375,SMCR8_37520074191,Maruina lanceolata,4
SMCR8_375,SMCR8_37520074191,Micrasema,6
SMCR8_375,SMCR8_37520074191,Nemouridae,3
SMCR8_375,SMCR8_37520074191,Neophylax,1
SMCR8_375,SMCR8_37520074191,Oligochaeta,20
SMCR8_375,SMCR8_37520074191,Ostracoda,34
SMCR8_375,SMCR8_37520074191,Polycentropus,6
SMCR8_375,SMCR8_37520074191,Prostoia besametsa,5
SMCR8_375,SMCR8_37520074191,Psychoglypha,1
SMCR8_375,SMCR8_37520074191,Rhyacophila,1
SMCR8_375,SMCR8_37520074191,Stictotarsus,1
SMCR8_375,SMCR8_37520074191,Suwallia,1
SMCR8_375,SMCR8_37520074191,Sweltsa,14
SMCR8_375,SMCR8_37520074191,Tinodes,5
SMCR8_398,SMCR8_39820076151,Argia,2
SMCR8_398,SMCR8_39820076151,Atractides,1
SMCR8_398,SMCR8_39820076151,Baetis,90
SMCR8_398,SMCR8_39820076151,Caloparyphus/ Euparyphus,7
SMCR8_398,SMCR8_39820076151,Chironomidae,100
SMCR8_398,SMCR8_39820076151,Chironomidae,4
SMCR8_398,SMCR8_39820076151,Epeorus,1
SMCR8_398,SMCR8_39820076151,Helicopsyche,1
SMCR8_398,SMCR8_39820076151,Hemerodromia,18
SMCR8_398,SMCR8_39820076151,Hydropsyche,89
SMCR8_398,SMCR8_39820076151,Hydropsychidae,7
SMCR8_398,SMCR8_39820076151,Hydroptila,43
SMCR8_398,SMCR8_39820076151,Hydroptilidae,1
SMCR8_398,SMCR8_39820076151,Hydroptilidae,2
SMCR8_398,SMCR8_39820076151,Leptohyphidae,3
SMCR8_398,SMCR8_39820076151,Maruina lanceolata,5
SMCR8_398,SMCR8_39820076151,Optioservus,5
SMCR8_398,SMCR8_39820076151,Ostracoda,9
SMCR8_398,SMCR8_39820076151,Paltothemis lineatipes,3
SMCR8_398,SMCR8_39820076151,Physa,3
SMCR8_398,SMCR8_39820076151,Pisidium,5
SMCR8_398,SMCR8_39820076151,Rhyacophila,1
SMCR8_398,SMCR8_39820076151,Simulium,3
SMCR8_398,SMCR8_39820076151,Simulium,84
SMCR8_398,SMCR8_39820076151,Sperchon,5
SMCR8_398,SMCR8_39820076151,Tricorythodes minutus,9
SMCR8_398,SMCR8_39820076151,Turbellaria ,4
SMCR8_419,SMCR8_41920074191,Ameletus,1
SMCR8_419,SMCR8_41920074191,Atractides,3
SMCR8_419,SMCR8_41920074191,Baetis,7
SMCR8_419,SMCR8_41920074191,Calineuria californica,1
SMCR8_419,SMCR8_41920074191,Caloparyphus/ Euparyphus,1
SMCR8_419,SMCR8_41920074191,Ceratopogonidae,1
SMCR8_419,SMCR8_41920074191,Chironomidae,76
SMCR8_419,SMCR8_41920074191,Dicranota,2
SMCR8_419,SMCR8_41920074191,Diphetor hageni,3
SMCR8_419,SMCR8_41920074191,Drunella,199
SMCR8_419,SMCR8_41920074191,Elmidae,1
SMCR8_419,SMCR8_41920074191,Epeorus,56
SMCR8_419,SMCR8_41920074191,Ephemerella,1
SMCR8_419,SMCR8_41920074191,Haploperla chilnualna,1
SMCR8_419,SMCR8_41920074191,Hesperophylax,7
SMCR8_419,SMCR8_41920074191,Hydropsyche,89
SMCR8_419,SMCR8_41920074191,Ironodes,18
SMCR8_419,SMCR8_41920074191,Lebertia,1
SMCR8_419,SMCR8_41920074191,Lepidostoma,1
SMCR8_419,SMCR8_41920074191,Leptophlebiidae,1
SMCR8_419,SMCR8_41920074191,Maruina lanceolata,11
SMCR8_419,SMCR8_41920074191,Micrasema,20
SMCR8_419,SMCR8_41920074191,Neophylax,6
SMCR8_419,SMCR8_41920074191,Neoplasta,1
SMCR8_419,SMCR8_41920074191,Oligochaeta,6
SMCR8_419,SMCR8_41920074191,Optioservus,13
SMCR8_419,SMCR8_41920074191,Ostracoda,13
SMCR8_419,SMCR8_41920074191,Parapsyche,3
SMCR8_419,SMCR8_41920074191,Physidae,1
SMCR8_419,SMCR8_41920074191,Sweltsa,1
SMCR8_419,SMCR8_41920074191,Taenionema,1
SMCR8_419,SMCR8_41920074191,Tinodes,5
SMCR8_419,SMCR8_41920074191,Trichoptera,1
SMCR8_446,SMCR8_4462007691,Argia,28
SMCR8_446,SMCR8_4462007691,Baetidae,10
SMCR8_446,SMCR8_4462007691,Baetis,13
SMCR8_446,SMCR8_4462007691,Belostomatidae,1
SMCR8_446,SMCR8_4462007691,Chelifera/ Metachela,1
SMCR8_446,SMCR8_4462007691,Chironomidae,163
SMCR8_446,SMCR8_4462007691,Chironomidae,4
SMCR8_446,SMCR8_4462007691,Dixa,1
SMCR8_446,SMCR8_4462007691,Epeorus,4
SMCR8_446,SMCR8_4462007691,Ephemerellidae,7
SMCR8_446,SMCR8_4462007691,Fallceon quilleri,31
SMCR8_446,SMCR8_4462007691,Glossosomatidae,1
SMCR8_446,SMCR8_4462007691,Helicopsyche,1
SMCR8_446,SMCR8_4462007691,Hetaerina americana,4
SMCR8_446,SMCR8_4462007691,Hydrophilus,1
SMCR8_446,SMCR8_4462007691,Hydropsyche,17
SMCR8_446,SMCR8_4462007691,Hydroptila,13
SMCR8_446,SMCR8_4462007691,Lepidostoma,1
SMCR8_446,SMCR8_4462007691,Maruina lanceolata,14
SMCR8_446,SMCR8_4462007691,Micrasema,4
SMCR8_446,SMCR8_4462007691,Nemouridae,7
SMCR8_446,SMCR8_4462007691,Odonata,24
SMCR8_446,SMCR8_4462007691,Oligochaeta,2
SMCR8_446,SMCR8_4462007691,Optioservus,3
SMCR8_446,SMCR8_4462007691,Ostracoda,27
SMCR8_446,SMCR8_4462007691,Physa,2
SMCR8_446,SMCR8_4462007691,Postelichus,2
SMCR8_446,SMCR8_4462007691,Rhyacophila,1
SMCR8_446,SMCR8_4462007691,Rhyacophilidae,1
SMCR8_446,SMCR8_4462007691,Simulium,23
SMCR8_446,SMCR8_4462007691,Sperchon,4
SMCR8_446,SMCR8_4462007691,Trichoptera,3
SMCR8_446,SMCR8_4462007691,Tricorythodes minutus,18
SMCR8_446,SMCR8_4462007692,Argia,6
SMCR8_446,SMCR8_4462007692,Baetis,148
SMCR8_446,SMCR8_4462007692,Caloparyphus/ Euparyphus,8
SMCR8_446,SMCR8_4462007692,Chironomidae,6
SMCR8_446,SMCR8_4462007692,Chironomidae,92
SMCR8_446,SMCR8_4462007692,Coenagrionidae,1
SMCR8_446,SMCR8_4462007692,Diptera,2
SMCR8_446,SMCR8_4462007692,Ephemeroptera,1
SMCR8_446,SMCR8_4462007692,Helicopsyche,66
SMCR8_446,SMCR8_4462007692,Hemerodromia,1
SMCR8_446,SMCR8_4462007692,Hydropsyche,15
SMCR8_446,SMCR8_4462007692,Libellulidae,1
SMCR8_446,SMCR8_4462007692,Maruina lanceolata,1
SMCR8_446,SMCR8_4462007692,Odonata,26
SMCR8_446,SMCR8_4462007692,Oligochaeta,1
SMCR8_446,SMCR8_4462007692,Ostracoda,4
SMCR8_446,SMCR8_4462007692,Simulium,7
SMCR8_446,SMCR8_4462007692,Sperchon,1
SMCR8_446,SMCR8_4462007692,Stratiomyidae,1
SMCR8_446,SMCR8_4462007692,Tinodes,1
SMCR8_446,SMCR8_4462007692,Tricorythodes minutus,116
SMCR8_453,SMCR8_45320074201,Acari,2
SMCR8_453,SMCR8_45320074201,Baetis,6
SMCR8_453,SMCR8_45320074201,Chelifera/ Metachela,1
SMCR8_453,SMCR8_45320074201,Chironomidae,349
SMCR8_453,SMCR8_45320074201,Chironomidae,4
SMCR8_453,SMCR8_45320074201,Coenagrionidae,1
SMCR8_453,SMCR8_45320074201,Culicoides,15
SMCR8_453,SMCR8_45320074201,Empididae,1
SMCR8_453,SMCR8_45320074201,Ephemeroptera,1
SMCR8_453,SMCR8_45320074201,Ephydridae,5
SMCR8_453,SMCR8_45320074201,Erpetogomphus,1
SMCR8_453,SMCR8_45320074201,Ferrissia,7
SMCR8_453,SMCR8_45320074201,Gyraulus,8
SMCR8_453,SMCR8_45320074201,Hydroptila,2
SMCR8_453,SMCR8_45320074201,Muscidae,1
SMCR8_453,SMCR8_45320074201,Oligochaeta,2
SMCR8_453,SMCR8_45320074201,Ostracoda,15
SMCR8_453,SMCR8_45320074201,Oxyethira,7
SMCR8_453,SMCR8_45320074201,Physidae,9
SMCR8_453,SMCR8_45320074201,Psychodidae,2
SMCR8_453,SMCR8_45320074201,Simulium,1
SMCR8_453,SMCR8_45320074201,Simulium,48
SMCR8_453,SMCR8_45320074201,Trichoptera,1
SMCR8_469,SMCR8_4692008771,Baetis,163
SMCR8_469,SMCR8_4692008771,Cricotopus,12
SMCR8_469,SMCR8_4692008771,Cricotopus Trifascia Group,4
SMCR8_469,SMCR8_4692008771,Cryptochironomus,1
SMCR8_469,SMCR8_4692008771,Dasyhelea,4
SMCR8_469,SMCR8_4692008771,Dicranota,2
SMCR8_469,SMCR8_4692008771,Dicrotendipes,18
SMCR8_469,SMCR8_4692008771,Eukiefferiella,13
SMCR8_469,SMCR8_4692008771,Euparyphus,19
SMCR8_469,SMCR8_4692008771,Glossosomatidae,2
SMCR8_469,SMCR8_4692008771,Hemerodromia,4
SMCR8_469,SMCR8_4692008771,Hydrophilidae,11
SMCR8_469,SMCR8_4692008771,Hydropsyche,57
SMCR8_469,SMCR8_4692008771,Hydropsychidae,3
SMCR8_469,SMCR8_4692008771,Hydroptilidae,13
SMCR8_469,SMCR8_4692008771,Micrasema,3
SMCR8_469,SMCR8_4692008771,Odonata,2
SMCR8_469,SMCR8_4692008771,Oligochaeta,2
SMCR8_469,SMCR8_4692008771,Optioservus,88
SMCR8_469,SMCR8_4692008771,Ostracoda,1
SMCR8_469,SMCR8_4692008771,Physa,7
SMCR8_469,SMCR8_4692008771,Polypedilum,4
SMCR8_469,SMCR8_4692008771,Pseudochironomus,12
SMCR8_469,SMCR8_4692008771,Rheocricotopus,2
SMCR8_469,SMCR8_4692008771,Rheotanytarsus,14
SMCR8_469,SMCR8_4692008771,Simulium,1
SMCR8_469,SMCR8_4692008771,Sperchon,7
SMCR8_469,SMCR8_4692008771,Stratiomyidae,61
SMCR8_469,SMCR8_4692008771,Tanytarsus,1
SMCR8_469,SMCR8_4692008771,Thienemannimyia,28
SMCR8_469,SMCR8_4692008771,Tinodes,2
SMCR8_469,SMCR8_4692008771,Torrenticola,3
SMCR8_469,SMCR8_4692008771,Trichoptera,1
SMCR8_469,SMCR8_4692008771,Tricorythodes,2
SMCR8_469,SMCR8_4692008772,Baetis,244
SMCR8_469,SMCR8_4692008772,Cricotopus,1
SMCR8_469,SMCR8_4692008772,Cricotopus Bicinctus Group,1
SMCR8_469,SMCR8_4692008772,Cricotopus Trifascia Group,25
SMCR8_469,SMCR8_4692008772,Cryptochironomus,1
SMCR8_469,SMCR8_4692008772,Dicrotendipes,1
SMCR8_469,SMCR8_4692008772,Elmidae,17
SMCR8_469,SMCR8_4692008772,Eukiefferiella,14
SMCR8_469,SMCR8_4692008772,Euparyphus,14
SMCR8_469,SMCR8_4692008772,Hemerodromia,3
SMCR8_469,SMCR8_4692008772,Hydropsyche,15
SMCR8_469,SMCR8_4692008772,Hydroptilidae,24
SMCR8_469,SMCR8_4692008772,Hygrobates,2
SMCR8_469,SMCR8_4692008772,Limnephilidae,3
SMCR8_469,SMCR8_4692008772,Microtendipes,2
SMCR8_469,SMCR8_4692008772,Oligochaeta,1
SMCR8_469,SMCR8_4692008772,Optioservus,70
SMCR8_469,SMCR8_4692008772,Parametriocnemus,1
SMCR8_469,SMCR8_4692008772,Polypedilum,2
SMCR8_469,SMCR8_4692008772,Pseudochironomus,3
SMCR8_469,SMCR8_4692008772,Rheocricotopus,1
SMCR8_469,SMCR8_4692008772,Rheotanytarsus,15
SMCR8_469,SMCR8_4692008772,Simuliidae,2
SMCR8_469,SMCR8_4692008772,Simulium,11
SMCR8_469,SMCR8_4692008772,Stratiomyidae,14
SMCR8_469,SMCR8_4692008772,Tanytarsus,2
SMCR8_469,SMCR8_4692008772,Thienemannimyia,15
SMCR8_469,SMCR8_4692008772,Tricorythodes,10
SMCR8_474,SMCR8_4742009751,Ameletus,1
SMCR8_474,SMCR8_4742009751,Atractides,2
SMCR8_474,SMCR8_4742009751,Baetis,32
SMCR8_474,SMCR8_4742009751,Baetis tricaudatus,23
SMCR8_474,SMCR8_4742009751,Chironomidae,51
SMCR8_474,SMCR8_4742009751,Chironomidae,6
SMCR8_474,SMCR8_4742009751,Chloroperlidae,4
SMCR8_474,SMCR8_4742009751,Claassenia sabulosa,1
SMCR8_474,SMCR8_4742009751,Corbicula,1
SMCR8_474,SMCR8_4742009751,Drunella,2
SMCR8_474,SMCR8_4742009751,Epeorus,12
SMCR8_474,SMCR8_4742009751,Ephemerellidae,2
SMCR8_474,SMCR8_4742009751,Ephemeroptera,10
SMCR8_474,SMCR8_4742009751,Estelloxus,6
SMCR8_474,SMCR8_4742009751,Fallceon quilleri,7
SMCR8_474,SMCR8_4742009751,Hemerodromia,1
SMCR8_474,SMCR8_4742009751,Lebertia,3
SMCR8_474,SMCR8_4742009751,Lepidostoma,13
SMCR8_474,SMCR8_4742009751,Maruina lanceolata,1
SMCR8_474,SMCR8_4742009751,Micrasema,34
SMCR8_474,SMCR8_4742009751,Micrasema,6
SMCR8_474,SMCR8_4742009751,Oligochaeta,14
SMCR8_474,SMCR8_4742009751,Ostracoda,353
SMCR8_474,SMCR8_4742009751,Perlidae,6
SMCR8_474,SMCR8_4742009751,Plecoptera,2
SMCR8_474,SMCR8_4742009751,Rhyacophila,2
SMCR8_474,SMCR8_4742009751,Simulium,2
SMCR8_474,SMCR8_4742009751,Sperchon,5
SMCR8_474,SMCR8_4742009751,Tinodes,1
SMCR8_474,SMCR8_4742009751,Torrenticola,1
SMCR8_474,SMCR8_4742009751,Trichoptera,3
SMCR8_474,SMCR8_4742009751,Turbellaria,1
SMCR8_474,SMCR8_4742009751,Zapada frigida,27
SMCR8_480,SMCR8_4802008781,Ephydridae,1
SMCR8_480,SMCR8_4802008781,Hyalella,82
SMCR8_480,SMCR8_4802008781,Oligochaeta,4
SMCR8_480,SMCR8_4802008781,Ostracoda,375
SMCR8_480,SMCR8_4802008781,Physa,2
SMCR8_496,SMCR8_4962008711,Ablabesmyia,2
SMCR8_496,SMCR8_4962008711,Apedilum,43
SMCR8_496,SMCR8_4962008711,Baetidae,1
SMCR8_496,SMCR8_4962008711,Baetis,16
SMCR8_496,SMCR8_4962008711,Bezzia/ Palpomyia,4
SMCR8_496,SMCR8_4962008711,Brillia,1
SMCR8_496,SMCR8_4962008711,Ceratopogonidae,1
SMCR8_496,SMCR8_4962008711,Corynoneura,5
SMCR8_496,SMCR8_4962008711,Cricotopus,36
SMCR8_496,SMCR8_4962008711,Dasyhelea,3
SMCR8_496,SMCR8_4962008711,Dicrotendipes,27
SMCR8_496,SMCR8_4962008711,Diptera,1
SMCR8_496,SMCR8_4962008711,Fallceon quilleri,6
SMCR8_496,SMCR8_4962008711,Glutops,2
SMCR8_496,SMCR8_4962008711,Hydrobius,1
SMCR8_496,SMCR8_4962008711,Hydroptilidae,7
SMCR8_496,SMCR8_4962008711,Hygrobates,2
SMCR8_496,SMCR8_4962008711,Microtendipes,7
SMCR8_496,SMCR8_4962008711,Muscidae,1
SMCR8_496,SMCR8_4962008711,Ochrotrichia,1
SMCR8_496,SMCR8_4962008711,Oligochaeta,1
SMCR8_496,SMCR8_4962008711,Orthocladius,4
SMCR8_496,SMCR8_4962008711,Ostracoda,12
SMCR8_496,SMCR8_4962008711,Parametriocnemus,9
SMCR8_496,SMCR8_4962008711,Pentaneura,3
SMCR8_496,SMCR8_4962008711,Psectrocladius,74
SMCR8_496,SMCR8_4962008711,Pseudochironomus,11
SMCR8_496,SMCR8_4962008711,Psychodidae,1
SMCR8_496,SMCR8_4962008711,Rheotanytarsus,37
SMCR8_496,SMCR8_4962008711,Simulium,9
SMCR8_496,SMCR8_4962008711,Stictotarsus,23
SMCR8_496,SMCR8_4962008711,Stratiomyidae,1
SMCR8_496,SMCR8_4962008711,Tanytarsus,50
SMCR8_496,SMCR8_4962008711,Thienemanniella,2
SMCR8_496,SMCR8_4962008711,Thienemannimyia,18
SMCR8_496,SMCR8_4962008711,Torrenticola,1
SMCR8_496,SMCR8_4962008711,Tribelos,3
SMCR8_496,SMCR8_4962008712,Ablabesmyia,2
SMCR8_496,SMCR8_4962008712,Acari,1
SMCR8_496,SMCR8_4962008712,Apedilum,24
SMCR8_496,SMCR8_4962008712,Baetis,6
SMCR8_496,SMCR8_4962008712,Bezzia/ Palpomyia,6
SMCR8_496,SMCR8_4962008712,Chironomus,1
SMCR8_496,SMCR8_4962008712,Corynoneura,10
SMCR8_496,SMCR8_4962008712,Cricotopus,7
SMCR8_496,SMCR8_4962008712,Dasyhelea,18
SMCR8_496,SMCR8_4962008712,Dicrotendipes,4
SMCR8_496,SMCR8_4962008712,Diptera,1
SMCR8_496,SMCR8_4962008712,Diptera,2
SMCR8_496,SMCR8_4962008712,Fallceon quilleri,6
SMCR8_496,SMCR8_4962008712,Hydrobius,4
SMCR8_496,SMCR8_4962008712,Hydroporus ,2
SMCR8_496,SMCR8_4962008712,Hydroptila,3
SMCR8_496,SMCR8_4962008712,Hydroptilidae,2
SMCR8_496,SMCR8_4962008712,Labrundinia,3
SMCR8_496,SMCR8_4962008712,Micropsectra,1
SMCR8_496,SMCR8_4962008712,Microtendipes,1
